file_path,label
train_sound\Happy\1984_mt_serin.wav,happy
train_sound\Happy\1984_mt_sevgi.wav,happy
train_sound\Happy\1984_mt_simit.wav,happy
train_sound\Happy\1984_mt_soba.wav,happy
train_sound\Happy\1984_mt_sucuk.wav,happy
train_sound\Happy\1984_mt_tahta.wav,happy
train_sound\Happy\1984_mt_tembel.wav,happy
train_sound\Happy\1984_mt_tirtil.wav,happy
train_sound\Happy\1984_mt_turev.wav,happy
train_sound\Happy\1984_mt_unlu.wav,happy
train_sound\Happy\1984_mt_utanc.wav,happy
train_sound\Happy\1984_mt_vurgu.wav,happy
train_sound\Happy\1984_mt_yanki.wav,happy
train_sound\Happy\1984_mt_yazim.wav,happy
train_sound\Happy\1984_mt_yigilmak.wav,happy
train_sound\Happy\1984_mt_yigin.wav,happy
train_sound\Happy\1984_mt_zeytin.wav,happy
train_sound\Happy\6783_mt_acik.wav,happy
train_sound\Happy\6783_mt_algi.wav,happy
train_sound\Happy\6783_mt_beste.wav,happy
train_sound\Happy\6783_mt_bugu.wav,happy
train_sound\Happy\6783_mt_cay.wav,happy
train_sound\Happy\6783_mt_cekirge.wav,happy
train_sound\Happy\6783_mt_cene.wav,happy
train_sound\Happy\6783_mt_ceren.wav,happy
train_sound\Happy\6783_mt_cilek.wav,happy
train_sound\Happy\6783_mt_defne.wav,happy
train_sound\Happy\6783_mt_demet.wav,happy
train_sound\Happy\6783_mt_demir.wav,happy
train_sound\Happy\6783_mt_deve.wav,happy
train_sound\Happy\6783_mt_deyim.wav,happy
train_sound\Happy\6783_mt_dil.wav,happy
train_sound\Happy\6783_mt_dizge.wav,happy
train_sound\Happy\6783_mt_dugun.wav,happy
train_sound\Happy\6783_mt_eger.wav,happy
train_sound\Happy\6783_mt_elmacik.wav,happy
train_sound\Happy\6783_mt_eski.wav,happy
train_sound\Happy\6783_mt_firildak.wav,happy
train_sound\Happy\6783_mt_gezi.wav,happy
train_sound\Happy\6783_mt_gicik.wav,happy
train_sound\Happy\6783_mt_goz.wav,happy
train_sound\Happy\6783_mt_gunes.wav,happy
train_sound\Happy\6783_mt_gurbuz.wav,happy
train_sound\Happy\6783_mt_hekim.wav,happy
train_sound\Happy\6783_mt_igde.wav,happy
train_sound\Happy\6783_mt_isirgan.wav,happy
train_sound\Happy\6783_mt_japon.wav,happy
train_sound\Happy\6783_mt_kagit.wav,happy
train_sound\Happy\6783_mt_karton.wav,happy
train_sound\Happy\6783_mt_kedi.wav,happy
train_sound\Happy\6783_mt_kemik.wav,happy
train_sound\Happy\6783_mt_kibir.wav,happy
train_sound\Happy\6783_mt_kiler.wav,happy
train_sound\Happy\6783_mt_kirgin.wav,happy
train_sound\Happy\6783_mt_koku.wav,happy
train_sound\Happy\6783_mt_konuk.wav,happy
train_sound\Happy\6783_mt_koy.wav,happy
train_sound\Happy\6783_mt_kulac.wav,happy
train_sound\Happy\6783_mt_kusluk.wav,happy
train_sound\Happy\6783_mt_kustah.wav,happy
train_sound\Happy\6783_mt_lokma.wav,happy
train_sound\Happy\6783_mt_lufer.wav,happy
train_sound\Happy\6783_mt_melek.wav,happy
train_sound\Happy\6783_mt_mujde.wav,happy
train_sound\Happy\6783_mt_nasil.wav,happy
train_sound\Happy\6783_mt_nicin.wav,happy
train_sound\Happy\6783_mt_odenek.wav,happy
train_sound\Happy\6783_mt_ogul.wav,happy
train_sound\Happy\6783_mt_okul.wav,happy
train_sound\Happy\6783_mt_olcut.wav,happy
train_sound\Happy\6783_mt_ordek.wav,happy
train_sound\Happy\6783_mt_orgu.wav,happy
train_sound\Happy\6783_mt_pamuk.wav,happy
train_sound\Happy\6783_mt_pas.wav,happy
train_sound\Happy\6783_mt_pihti.wav,happy
train_sound\Happy\6783_mt_rihtim.wav,happy
train_sound\Happy\6783_mt_saf.wav,happy
train_sound\Happy\6783_mt_sarap.wav,happy
train_sound\Happy\6783_mt_sarj.wav,happy
train_sound\Happy\6783_mt_satir.wav,happy
train_sound\Happy\6783_mt_senlik.wav,happy
train_sound\Happy\6783_mt_sepet.wav,happy
train_sound\Happy\6783_mt_serin.wav,happy
train_sound\Happy\6783_mt_sevgi.wav,happy
train_sound\Happy\6783_mt_simit.wav,happy
train_sound\Happy\6783_mt_soba.wav,happy
train_sound\Happy\6783_mt_sucuk.wav,happy
train_sound\Happy\6783_mt_tahta.wav,happy
train_sound\Happy\6783_mt_tembel.wav,happy
train_sound\Happy\6783_mt_tirtil.wav,happy
train_sound\Happy\6783_mt_turev.wav,happy
train_sound\Happy\6783_mt_unlu.wav,happy
train_sound\Happy\6783_mt_utanc.wav,happy
train_sound\Happy\6783_mt_vurgu.wav,happy
train_sound\Happy\6783_mt_yanki.wav,happy
train_sound\Happy\6783_mt_yazim.wav,happy
train_sound\Happy\6783_mt_yigilmak.wav,happy
train_sound\Happy\6783_mt_yigin.wav,happy
train_sound\Happy\6783_mt_zeytin.wav,happy
train_sound\Happy\7895_mt_bugu.wav,happy
train_sound\Happy\7895_mt_cene.wav,happy
train_sound\Happy\7895_mt_cilek.wav,happy
train_sound\Happy\7895_mt_demir.wav,happy
train_sound\Happy\7895_mt_dizge.wav,happy
train_sound\Happy\7895_mt_eski.wav,happy
train_sound\Happy\7895_mt_gunes.wav,happy
train_sound\Happy\7895_mt_hekim.wav,happy
train_sound\Happy\7895_mt_kemik.wav,happy
train_sound\Happy\7895_mt_kibir.wav,happy
train_sound\Happy\7895_mt_kirgin.wav,happy
train_sound\Happy\7895_mt_konuk.wav,happy
train_sound\Happy\7895_mt_kulac.wav,happy
train_sound\Happy\7895_mt_kusluk.wav,happy
train_sound\Happy\7895_mt_kustah.wav,happy
train_sound\Happy\7895_mt_lufer.wav,happy
train_sound\Happy\7895_mt_melek.wav,happy
train_sound\Happy\7895_mt_nasil.wav,happy
train_sound\Happy\7895_mt_ogul.wav,happy
train_sound\Happy\7895_mt_okul.wav,happy
train_sound\Happy\7895_mt_pas.wav,happy
train_sound\Happy\7895_mt_satir.wav,happy
train_sound\Happy\7895_mt_sevgi.wav,happy
train_sound\Happy\7895_mt_sucuk.wav,happy
train_sound\Happy\7895_mt_tembel.wav,happy
train_sound\Happy\7895_mt_turev.wav,happy
train_sound\Happy\7895_mt_unlu.wav,happy
train_sound\Happy\7895_mt_utanc.wav,happy
train_sound\Happy\7895_mt_yazim.wav,happy
train_sound\Sad\1157_hl_acik.wav,sad
train_sound\Sad\1157_hl_algi.wav,sad
train_sound\Sad\1157_hl_beste.wav,sad
train_sound\Sad\1157_hl_bugu.wav,sad
train_sound\Sad\1157_hl_cay.wav,sad
train_sound\Sad\1157_hl_cene.wav,sad
train_sound\Sad\1157_hl_cilek.wav,sad
train_sound\Sad\1157_hl_defne.wav,sad
train_sound\Sad\1157_hl_demet.wav,sad
train_sound\Sad\1157_hl_deyim.wav,sad
train_sound\Sad\1157_hl_dil.wav,sad
train_sound\Sad\1157_hl_dizge.wav,sad
train_sound\Sad\1157_hl_dugun.wav,sad
train_sound\Sad\1157_hl_eger.wav,sad
train_sound\Sad\1157_hl_elmacik.wav,sad
train_sound\Sad\1157_hl_eski.wav,sad
train_sound\Sad\1157_hl_firildak.wav,sad
train_sound\Sad\1157_hl_gezi.wav,sad
train_sound\Sad\1157_hl_gicik.wav,sad
train_sound\Sad\1157_hl_goz.wav,sad
train_sound\Sad\1157_hl_gunes.wav,sad
train_sound\Sad\1157_hl_gurbuz.wav,sad
train_sound\Sad\1157_hl_hekim.wav,sad
train_sound\Sad\1157_hl_igde.wav,sad
train_sound\Sad\1157_hl_isirgan.wav,sad
train_sound\Sad\1157_hl_japon.wav,sad
train_sound\Sad\1157_hl_kagit.wav,sad
train_sound\Sad\1157_hl_karton.wav,sad
train_sound\Sad\1157_hl_kedi.wav,sad
train_sound\Sad\1157_hl_kemik.wav,sad
train_sound\Sad\1157_hl_kibir.wav,sad
train_sound\Sad\1157_hl_kiler.wav,sad
train_sound\Sad\1157_hl_kirgin.wav,sad
train_sound\Sad\1157_hl_koku.wav,sad
train_sound\Sad\1157_hl_konuk.wav,sad
train_sound\Sad\1157_hl_koy.wav,sad
train_sound\Sad\1157_hl_kulac.wav,sad
train_sound\Sad\1157_hl_kusluk.wav,sad
train_sound\Sad\1157_hl_kustah.wav,sad
train_sound\Sad\1157_hl_lokma.wav,sad
train_sound\Sad\1157_hl_lufer.wav,sad
train_sound\Sad\1157_hl_melek.wav,sad
train_sound\Sad\1157_hl_mujde.wav,sad
train_sound\Sad\1157_hl_nasil.wav,sad
train_sound\Sad\1157_hl_nicin.wav,sad
train_sound\Sad\1157_hl_odenek.wav,sad
train_sound\Sad\1157_hl_ogul.wav,sad
train_sound\Sad\1157_hl_orgu.wav,sad
train_sound\Sad\1157_hl_pamuk.wav,sad
train_sound\Sad\1157_hl_pas.wav,sad
train_sound\Sad\1157_hl_pihti.wav,sad
train_sound\Sad\1157_hl_rihtim.wav,sad
train_sound\Sad\1157_hl_saf.wav,sad
train_sound\Sad\1157_hl_sarj.wav,sad
train_sound\Sad\1157_hl_satir.wav,sad
train_sound\Sad\1157_hl_sepet.wav,sad
train_sound\Sad\1157_hl_serin.wav,sad
train_sound\Sad\1157_hl_sevgi.wav,sad
train_sound\Sad\1157_hl_simit.wav,sad
train_sound\Sad\1157_hl_soba.wav,sad
train_sound\Sad\1157_hl_sucuk.wav,sad
train_sound\Sad\1157_hl_tahta.wav,sad
train_sound\Sad\1157_hl_tembel.wav,sad
train_sound\Sad\1157_hl_tirtil.wav,sad
train_sound\Sad\1157_hl_turev.wav,sad
train_sound\Sad\1157_hl_unlu.wav,sad
train_sound\Sad\1157_hl_utanc.wav,sad
train_sound\Sad\1157_hl_vurgu.wav,sad
train_sound\Sad\1157_hl_yanki.wav,sad
train_sound\Sad\1157_hl_yazim.wav,sad
train_sound\Sad\1157_hl_yigilmak.wav,sad
train_sound\Sad\1157_hl_yigin.wav,sad
train_sound\Sad\1157_hl_zeytin.wav,sad
train_sound\Sad\1234_hl_acik.wav,sad
train_sound\Sad\1234_hl_algi.wav,sad
train_sound\Sad\1234_hl_beste.wav,sad
train_sound\Sad\1234_hl_bugu.wav,sad
train_sound\Sad\1234_hl_cay.wav,sad
train_sound\Sad\1234_hl_cekirge.wav,sad
train_sound\Sad\1234_hl_cene.wav,sad
train_sound\Sad\1234_hl_ceren.wav,sad
train_sound\Sad\1234_hl_cilek.wav,sad
train_sound\Sad\1234_hl_defne.wav,sad
train_sound\Sad\1234_hl_demet.wav,sad
train_sound\Sad\1234_hl_demir.wav,sad
train_sound\Sad\1234_hl_deve.wav,sad
train_sound\Sad\1234_hl_deyim.wav,sad
train_sound\Sad\1234_hl_dil.wav,sad
train_sound\Sad\1234_hl_dizge.wav,sad
train_sound\Sad\1234_hl_dugun.wav,sad
train_sound\Sad\1234_hl_eger.wav,sad
train_sound\Sad\1234_hl_elmacik.wav,sad
train_sound\Sad\1234_hl_eski.wav,sad
train_sound\Sad\1234_hl_firildak.wav,sad
train_sound\Sad\1234_hl_gezi.wav,sad
train_sound\Sad\1234_hl_gicik.wav,sad
train_sound\Sad\1234_hl_goz.wav,sad
train_sound\Sad\1234_hl_gunes.wav,sad
train_sound\Sad\1234_hl_gurbuz.wav,sad
train_sound\Sad\1234_hl_hekim.wav,sad
train_sound\Sad\1234_hl_igde.wav,sad
train_sound\Sad\1234_hl_isirgan.wav,sad
train_sound\Sad\1234_hl_japon.wav,sad
train_sound\Sad\1234_hl_kagit.wav,sad
train_sound\Sad\1234_hl_karton.wav,sad
train_sound\Sad\1234_hl_kedi.wav,sad
train_sound\Sad\1234_hl_kemik.wav,sad
train_sound\Sad\1234_hl_kibir.wav,sad
train_sound\Sad\1234_hl_kiler.wav,sad
train_sound\Sad\1234_hl_kirgin.wav,sad
train_sound\Sad\1234_hl_koku.wav,sad
train_sound\Sad\1234_hl_konuk.wav,sad
train_sound\Sad\1234_hl_koy.wav,sad
train_sound\Sad\1234_hl_kulac.wav,sad
train_sound\Sad\1234_hl_kusluk.wav,sad
train_sound\Sad\1234_hl_kustah.wav,sad
train_sound\Sad\1234_hl_lokma.wav,sad
train_sound\Sad\1234_hl_lufer.wav,sad
train_sound\Sad\1234_hl_melek.wav,sad
train_sound\Sad\1234_hl_mujde.wav,sad
train_sound\Sad\1234_hl_nasil.wav,sad
train_sound\Sad\1234_hl_nicin.wav,sad
train_sound\Sad\1234_hl_odenek.wav,sad
train_sound\Sad\1234_hl_ogul.wav,sad
train_sound\Sad\1234_hl_okul.wav,sad
train_sound\Sad\1234_hl_olcut.wav,sad
train_sound\Sad\1234_hl_ordek.wav,sad
train_sound\Sad\1234_hl_orgu.wav,sad
train_sound\Sad\1234_hl_pamuk.wav,sad
train_sound\Sad\1234_hl_pas.wav,sad
train_sound\Sad\1234_hl_pihti.wav,sad
train_sound\Sad\1234_hl_rihtim.wav,sad
train_sound\Sad\1234_hl_saf.wav,sad
train_sound\Sad\1234_hl_sarap.wav,sad
train_sound\Sad\1234_hl_sarj.wav,sad
train_sound\Sad\1234_hl_satir.wav,sad
train_sound\Sad\1234_hl_senlik.wav,sad
train_sound\Sad\1234_hl_sepet.wav,sad
train_sound\Sad\1234_hl_serin.wav,sad
train_sound\Sad\1234_hl_sevgi.wav,sad
train_sound\Sad\1234_hl_simit.wav,sad
train_sound\Sad\1234_hl_soba.wav,sad
train_sound\Sad\1234_hl_sucuk.wav,sad
train_sound\Sad\1234_hl_tahta.wav,sad
train_sound\Sad\1234_hl_tembel.wav,sad
train_sound\Sad\1234_hl_tirtil.wav,sad
train_sound\Sad\1234_hl_turev.wav,sad
train_sound\Sad\1234_hl_unlu.wav,sad
train_sound\Sad\1234_hl_utanc.wav,sad
train_sound\Sad\1234_hl_vurgu.wav,sad
train_sound\Sad\1234_hl_yanki.wav,sad
train_sound\Sad\1234_hl_yazim.wav,sad
train_sound\Sad\1234_hl_yigilmak.wav,sad
train_sound\Sad\1234_hl_yigin.wav,sad
train_sound\Sad\1234_hl_zeytin.wav,sad
train_sound\Sad\1358_hl_acik.wav,sad
train_sound\Sad\1358_hl_algi.wav,sad
train_sound\Sad\1358_hl_beste.wav,sad
train_sound\Sad\1358_hl_bugu.wav,sad
train_sound\Sad\1358_hl_cay.wav,sad
train_sound\Sad\1358_hl_cekirge.wav,sad
train_sound\Sad\1358_hl_cene.wav,sad
train_sound\Sad\1358_hl_ceren.wav,sad
train_sound\Sad\1358_hl_cilek.wav,sad
train_sound\Sad\1358_hl_defne.wav,sad
train_sound\Sad\1358_hl_demet.wav,sad
train_sound\Sad\1358_hl_demir.wav,sad
train_sound\Sad\1358_hl_deve.wav,sad
train_sound\Sad\1358_hl_deyim.wav,sad
train_sound\Sad\1358_hl_dil.wav,sad
train_sound\Sad\1358_hl_dizge.wav,sad
train_sound\Sad\1358_hl_dugun.wav,sad
train_sound\Sad\1358_hl_eger.wav,sad
train_sound\Sad\1358_hl_elmacik.wav,sad
train_sound\Sad\1358_hl_eski.wav,sad
train_sound\Sad\1358_hl_firildak.wav,sad
train_sound\Sad\1358_hl_gezi.wav,sad
train_sound\Sad\1358_hl_gicik.wav,sad
train_sound\Sad\1358_hl_goz.wav,sad
train_sound\Sad\1358_hl_gunes.wav,sad
train_sound\Sad\1358_hl_gurbuz.wav,sad
train_sound\Sad\1358_hl_hekim.wav,sad
train_sound\Sad\1358_hl_igde.wav,sad
train_sound\Sad\1358_hl_isirgan.wav,sad
train_sound\Sad\1358_hl_japon.wav,sad
train_sound\Sad\1358_hl_kagit.wav,sad
train_sound\Sad\1358_hl_karton.wav,sad
train_sound\Sad\1358_hl_kedi.wav,sad
train_sound\Sad\1358_hl_kemik.wav,sad
train_sound\Sad\1358_hl_kibir.wav,sad
train_sound\Sad\1358_hl_kiler.wav,sad
train_sound\Sad\1358_hl_kirgin.wav,sad
train_sound\Sad\1358_hl_koku.wav,sad
train_sound\Sad\1358_hl_konuk.wav,sad
train_sound\Sad\1358_hl_koy.wav,sad
train_sound\Sad\1358_hl_kulac.wav,sad
train_sound\Sad\1358_hl_kusluk.wav,sad
train_sound\Sad\1358_hl_kustah.wav,sad
train_sound\Sad\1358_hl_lokma.wav,sad
train_sound\Sad\1358_hl_lufer.wav,sad
train_sound\Sad\1358_hl_melek.wav,sad
train_sound\Sad\1358_hl_mujde.wav,sad
train_sound\Sad\1358_hl_nasil.wav,sad
train_sound\Sad\1358_hl_nicin.wav,sad
train_sound\Sad\1358_hl_odenek.wav,sad
train_sound\Sad\1358_hl_ogul.wav,sad
train_sound\Sad\1358_hl_okul.wav,sad
train_sound\Sad\1358_hl_olcut.wav,sad
train_sound\Sad\1358_hl_ordek.wav,sad
train_sound\Sad\1358_hl_orgu.wav,sad
train_sound\Sad\1358_hl_pamuk.wav,sad
train_sound\Sad\1358_hl_pas.wav,sad
train_sound\Sad\1358_hl_pihti.wav,sad
train_sound\Sad\1358_hl_rihtim.wav,sad
train_sound\Sad\1358_hl_saf.wav,sad
train_sound\Sad\1358_hl_sarap.wav,sad
train_sound\Sad\1358_hl_sarj.wav,sad
train_sound\Sad\1358_hl_satir.wav,sad
train_sound\Sad\1358_hl_senlik.wav,sad
train_sound\Sad\1358_hl_sepet.wav,sad
train_sound\Sad\1358_hl_serin.wav,sad
train_sound\Sad\1358_hl_sevgi.wav,sad
train_sound\Sad\1358_hl_simit.wav,sad
train_sound\Sad\1358_hl_soba.wav,sad
train_sound\Sad\1358_hl_sucuk.wav,sad
train_sound\Sad\1358_hl_tahta.wav,sad
train_sound\Sad\1358_hl_tembel.wav,sad
train_sound\Sad\1358_hl_tirtil.wav,sad
train_sound\Sad\1358_hl_turev.wav,sad
train_sound\Sad\1358_hl_unlu.wav,sad
train_sound\Sad\1358_hl_utanc.wav,sad
train_sound\Sad\1358_hl_vurgu.wav,sad
train_sound\Sad\1358_hl_yanki.wav,sad
train_sound\Sad\1358_hl_yazim.wav,sad
train_sound\Sad\1358_hl_yigilmak.wav,sad
train_sound\Sad\1358_hl_yigin.wav,sad
train_sound\Sad\1358_hl_zeytin.wav,sad
train_sound\Sad\1984_hl_acik.wav,sad
train_sound\Sad\1984_hl_algi.wav,sad
train_sound\Sad\1984_hl_beste.wav,sad
train_sound\Sad\1984_hl_bugu.wav,sad
train_sound\Sad\1984_hl_cay.wav,sad
train_sound\Sad\1984_hl_cekirge.wav,sad
train_sound\Sad\1984_hl_cene.wav,sad
train_sound\Sad\1984_hl_ceren.wav,sad
train_sound\Sad\1984_hl_cilek.wav,sad
train_sound\Sad\1984_hl_defne.wav,sad
train_sound\Sad\1984_hl_demet.wav,sad
train_sound\Sad\1984_hl_demir.wav,sad
train_sound\Sad\1984_hl_deve.wav,sad
train_sound\Sad\1984_hl_deyim.wav,sad
train_sound\Sad\1984_hl_dil.wav,sad
train_sound\Sad\1984_hl_dizge.wav,sad
train_sound\Sad\1984_hl_dugun.wav,sad
train_sound\Sad\1984_hl_eger.wav,sad
train_sound\Sad\1984_hl_elmacik.wav,sad
train_sound\Sad\1984_hl_eski.wav,sad
train_sound\Sad\1984_hl_firildak.wav,sad
train_sound\Sad\1984_hl_gezi.wav,sad
train_sound\Sad\1984_hl_gicik.wav,sad
train_sound\Sad\1984_hl_goz.wav,sad
train_sound\Sad\1984_hl_gunes.wav,sad
train_sound\Sad\1984_hl_gurbuz.wav,sad
train_sound\Sad\1984_hl_hekim.wav,sad
train_sound\Sad\1984_hl_igde.wav,sad
train_sound\Sad\1984_hl_isirgan.wav,sad
train_sound\Sad\1984_hl_japon.wav,sad
train_sound\Sad\1984_hl_kagit.wav,sad
train_sound\Sad\1984_hl_karton.wav,sad
train_sound\Sad\1984_hl_kedi.wav,sad
train_sound\Sad\1984_hl_kemik.wav,sad
train_sound\Sad\1984_hl_kibir.wav,sad
train_sound\Sad\1984_hl_kiler.wav,sad
train_sound\Sad\1984_hl_kirgin.wav,sad
train_sound\Sad\1984_hl_koku.wav,sad
train_sound\Sad\1984_hl_konuk.wav,sad
train_sound\Sad\1984_hl_koy.wav,sad
train_sound\Sad\1984_hl_kulac.wav,sad
train_sound\Sad\1984_hl_kusluk.wav,sad
train_sound\Sad\1984_hl_kustah.wav,sad
train_sound\Sad\1984_hl_lokma.wav,sad
train_sound\Sad\1984_hl_lufer.wav,sad
train_sound\Sad\1984_hl_melek.wav,sad
train_sound\Sad\1984_hl_mujde.wav,sad
train_sound\Sad\1984_hl_nasil.wav,sad
train_sound\Sad\1984_hl_nicin.wav,sad
train_sound\Sad\1984_hl_odenek.wav,sad
train_sound\Sad\1984_hl_ogul.wav,sad
train_sound\Sad\1984_hl_okul.wav,sad
train_sound\Sad\1984_hl_olcut.wav,sad
train_sound\Sad\1984_hl_ordek.wav,sad
train_sound\Sad\1984_hl_orgu.wav,sad
train_sound\Sad\1984_hl_pamuk.wav,sad
train_sound\Sad\1984_hl_pas.wav,sad
train_sound\Sad\1984_hl_pihti.wav,sad
train_sound\Sad\1984_hl_rihtim.wav,sad
train_sound\Sad\1984_hl_saf.wav,sad
train_sound\Sad\1984_hl_sarap.wav,sad
train_sound\Sad\1984_hl_sarj.wav,sad
train_sound\Sad\1984_hl_satir.wav,sad
train_sound\Sad\1984_hl_senlik.wav,sad
train_sound\Sad\1984_hl_sepet.wav,sad
train_sound\Sad\1984_hl_serin.wav,sad
train_sound\Sad\1984_hl_sevgi.wav,sad
train_sound\Sad\1984_hl_simit.wav,sad
train_sound\Sad\1984_hl_soba.wav,sad
train_sound\Sad\1984_hl_sucuk.wav,sad
train_sound\Sad\1984_hl_tahta.wav,sad
train_sound\Sad\1984_hl_tembel.wav,sad
train_sound\Sad\1984_hl_tirtil.wav,sad
train_sound\Sad\1984_hl_turev.wav,sad
train_sound\Sad\1984_hl_unlu.wav,sad
train_sound\Sad\1984_hl_utanc.wav,sad
train_sound\Sad\1984_hl_vurgu.wav,sad
train_sound\Sad\1984_hl_yanki.wav,sad
train_sound\Sad\1984_hl_yazim.wav,sad
train_sound\Sad\1984_hl_yigilmak.wav,sad
train_sound\Sad\1984_hl_yigin.wav,sad
train_sound\Sad\1984_hl_zeytin.wav,sad
train_sound\Sad\6783_hl_acik.wav,sad
train_sound\Sad\6783_hl_algi.wav,sad
train_sound\Sad\6783_hl_beste.wav,sad
train_sound\Sad\6783_hl_bugu.wav,sad
train_sound\Sad\6783_hl_cay.wav,sad
train_sound\Sad\6783_hl_cekirge.wav,sad
train_sound\Sad\6783_hl_cene.wav,sad
train_sound\Sad\6783_hl_ceren.wav,sad
train_sound\Sad\6783_hl_cilek.wav,sad
train_sound\Sad\6783_hl_defne.wav,sad
train_sound\Sad\6783_hl_demet.wav,sad
train_sound\Sad\6783_hl_demir.wav,sad
train_sound\Sad\6783_hl_deve.wav,sad
train_sound\Sad\6783_hl_deyim.wav,sad
train_sound\Sad\6783_hl_dil.wav,sad
train_sound\Sad\6783_hl_dizge.wav,sad
train_sound\Sad\6783_hl_dugun.wav,sad
train_sound\Sad\6783_hl_eger.wav,sad
train_sound\Sad\6783_hl_elmacik.wav,sad
train_sound\Sad\6783_hl_eski.wav,sad
train_sound\Sad\6783_hl_firildak.wav,sad
train_sound\Sad\6783_hl_gezi.wav,sad
train_sound\Sad\6783_hl_gicik.wav,sad
train_sound\Sad\6783_hl_goz.wav,sad
train_sound\Sad\6783_hl_gunes.wav,sad
train_sound\Sad\6783_hl_gurbuz.wav,sad
train_sound\Sad\6783_hl_hekim.wav,sad
train_sound\Sad\6783_hl_igde.wav,sad
train_sound\Sad\6783_hl_isirgan.wav,sad
train_sound\Sad\6783_hl_japon.wav,sad
train_sound\Sad\6783_hl_kagit.wav,sad
train_sound\Sad\6783_hl_karton.wav,sad
train_sound\Sad\6783_hl_kedi.wav,sad
train_sound\Sad\6783_hl_kemik.wav,sad
train_sound\Sad\6783_hl_kibir.wav,sad
train_sound\Sad\6783_hl_kiler.wav,sad
train_sound\Sad\6783_hl_kirgin.wav,sad
train_sound\Sad\6783_hl_koku.wav,sad
train_sound\Sad\6783_hl_konuk.wav,sad
train_sound\Sad\6783_hl_koy.wav,sad
train_sound\Sad\6783_hl_kulac.wav,sad
train_sound\Sad\6783_hl_kusluk.wav,sad
train_sound\Sad\6783_hl_kustah.wav,sad
train_sound\Sad\6783_hl_lokma.wav,sad
train_sound\Sad\6783_hl_lufer.wav,sad
train_sound\Sad\6783_hl_melek.wav,sad
train_sound\Sad\6783_hl_mujde.wav,sad
train_sound\Sad\6783_hl_nasil.wav,sad
train_sound\Sad\6783_hl_nicin.wav,sad
train_sound\Sad\6783_hl_odenek.wav,sad
train_sound\Sad\6783_hl_ogul.wav,sad
train_sound\Sad\6783_hl_okul.wav,sad
train_sound\Sad\6783_hl_olcut.wav,sad
train_sound\Sad\6783_hl_ordek.wav,sad
train_sound\Sad\6783_hl_orgu.wav,sad
train_sound\Sad\6783_hl_pamuk.wav,sad
train_sound\Sad\6783_hl_pas.wav,sad
train_sound\Sad\6783_hl_pihti.wav,sad
train_sound\Sad\6783_hl_rihtim.wav,sad
train_sound\Sad\6783_hl_saf.wav,sad
train_sound\Sad\6783_hl_sarap.wav,sad
train_sound\Sad\6783_hl_sarj.wav,sad
train_sound\Sad\6783_hl_satir.wav,sad
train_sound\Sad\6783_hl_senlik.wav,sad
train_sound\Sad\6783_hl_sepet.wav,sad
train_sound\Sad\6783_hl_serin.wav,sad
train_sound\Sad\6783_hl_sevgi.wav,sad
train_sound\Sad\6783_hl_simit.wav,sad
train_sound\Sad\6783_hl_soba.wav,sad
train_sound\Sad\6783_hl_sucuk.wav,sad
train_sound\Sad\6783_hl_tahta.wav,sad
train_sound\Sad\6783_hl_tembel.wav,sad
train_sound\Sad\6783_hl_tirtil.wav,sad
train_sound\Sad\6783_hl_turev.wav,sad
train_sound\Sad\6783_hl_unlu.wav,sad
train_sound\Sad\6783_hl_utanc.wav,sad
train_sound\Sad\6783_hl_vurgu.wav,sad
train_sound\Sad\6783_hl_yanki.wav,sad
train_sound\Sad\6783_hl_yazim.wav,sad
train_sound\Sad\6783_hl_yigilmak.wav,sad
train_sound\Sad\6783_hl_yigin.wav,sad
train_sound\Sad\6783_hl_zeytin.wav,sad
train_sound\Sad\7895_hl_acik.wav,sad
train_sound\Sad\7895_hl_algi.wav,sad
train_sound\Sad\7895_hl_beste.wav,sad
train_sound\Sad\7895_hl_bugu.wav,sad
train_sound\Sad\7895_hl_cay.wav,sad
train_sound\Sad\7895_hl_cekirge.wav,sad
train_sound\Sad\7895_hl_cene.wav,sad
train_sound\Sad\7895_hl_ceren.wav,sad
train_sound\Sad\7895_hl_cilek.wav,sad
train_sound\Sad\7895_hl_defne.wav,sad
train_sound\Sad\7895_hl_demet.wav,sad
train_sound\Sad\7895_hl_demir.wav,sad
train_sound\Sad\7895_hl_deve.wav,sad
train_sound\Sad\7895_hl_deyim.wav,sad
train_sound\Sad\7895_hl_dil.wav,sad
train_sound\Sad\7895_hl_dizge.wav,sad
train_sound\Sad\7895_hl_dugun.wav,sad
train_sound\Sad\7895_hl_eger.wav,sad
train_sound\Sad\7895_hl_elmacik.wav,sad
train_sound\Sad\7895_hl_eski.wav,sad
train_sound\Sad\7895_hl_firildak.wav,sad
train_sound\Sad\7895_hl_gezi.wav,sad
train_sound\Sad\7895_hl_gicik.wav,sad
train_sound\Sad\7895_hl_goz.wav,sad
train_sound\Sad\7895_hl_gunes.wav,sad
train_sound\Sad\7895_hl_gurbuz.wav,sad
train_sound\Sad\7895_hl_hekim.wav,sad
train_sound\Sad\7895_hl_igde.wav,sad
train_sound\Sad\7895_hl_isirgan.wav,sad
train_sound\Sad\7895_hl_japon.wav,sad
train_sound\Sad\7895_hl_kagit.wav,sad
train_sound\Sad\7895_hl_karton.wav,sad
train_sound\Sad\7895_hl_kedi.wav,sad
